DateTime;Quality status;Resolution code;Net regulation volume;System imbalance;Alpha;Marginal incremental price;Marginal decremental price;Strategic reserve price;Positive imbalance price;Negative imbalance price
2023-05-13T14:30:00+02:00;Not Validated;PT15M;-80.658;138.38;0.0;60.0;-40.77;;-40.77;-40.77
2023-05-13T14:15:00+02:00;Not Validated;PT15M;22.126;-6.603;0.0;60.0;-18.42;;60.0;60.0
2023-05-13T14:00:00+02:00;Not Validated;PT15M;-31.349;-2.768;0.0;55.0;-105.35;;55.0;55.0
2023-05-13T13:45:00+02:00;Not Validated;PT15M;-78.988;133.046;0.0;60.0;-71.56;;-71.56;-71.56
2023-05-13T13:30:00+02:00;Not Validated;PT15M;-34.43;44.487;0.0;58.13;-112.25;;-112.25;-112.25
2023-05-13T13:15:00+02:00;Not Validated;PT15M;-101.502;123.692;0.0;60.0;-134.57;;-134.57;-134.57
2023-05-13T13:00:00+02:00;Not Validated;PT15M;-56.695;143.566;0.0;103.98;-153.06;;-153.06;-153.06
2023-05-13T12:45:00+02:00;Not Validated;PT15M;-36.257;40.725;0.0;117.99;-32.83;;-32.83;-32.83
2023-05-13T12:30:00+02:00;Not Validated;PT15M;-52.113;59.12;0.0;119.34;-51.78;;-51.78;-51.78
2023-05-13T12:15:00+02:00;Not Validated;PT15M;28.057;-29.433;0.0;117.61;-17.15;;117.61;117.61
2023-05-13T12:00:00+02:00;Not Validated;PT15M;209.599;-224.817;2.64;152.34;-21.1;;154.98;154.98
2023-05-13T11:45:00+02:00;Not Validated;PT15M;-125.248;114.412;0.0;119.49;-116.51;;-116.51;-116.51
2023-05-13T11:30:00+02:00;Not Validated;PT15M;-18.616;40.043;0.0;115.41;-18.04;;-18.04;-18.04
2023-05-13T11:15:00+02:00;Not Validated;PT15M;-92.541;93.861;0.0;115.41;-16.5;;-16.5;-16.5
2023-05-13T11:00:00+02:00;Not Validated;PT15M;174.623;-170.292;1.42;120.41;-11.2;;121.83;121.83
2023-05-13T10:45:00+02:00;Not Validated;PT15M;-86.979;87.408;0.0;120.41;-105.94;;-105.94;-105.94
2023-05-13T10:30:00+02:00;Not Validated;PT15M;-107.516;116.614;0.0;120.41;-105.23;;-105.23;-105.23
2023-05-13T10:15:00+02:00;Not Validated;PT15M;22.951;33.93;0.0;213.02;-113.22;;-113.22;-113.22
2023-05-13T10:00:00+02:00;Not Validated;PT15M;269.09;-349.674;4.02;146.01;-23.22;;150.03;150.03
2023-05-13T09:45:00+02:00;Not Validated;PT15M;-23.354;44.998;0.0;141.0;-68.36;;-68.36;-68.36
2023-05-13T09:30:00+02:00;Not Validated;PT15M;89.227;-90.484;0.0;141.0;-10.86;;141.0;141.0
2023-05-13T09:15:00+02:00;Not Validated;PT15M;94.889;-99.346;0.0;196.4;-10.81;;196.4;196.4
2023-05-13T09:00:00+02:00;Not Validated;PT15M;341.473;-375.808;3.31;300.0;-16.95;;303.31;303.31
2023-05-13T08:45:00+02:00;Not Validated;PT15M;75.191;-85.377;0.0;270.19;-16.59;;270.19;270.19
2023-05-13T08:30:00+02:00;Not Validated;PT15M;195.105;-220.272;2.52;212.19;-10.8;;214.71;214.71
2023-05-13T08:15:00+02:00;Not Validated;PT15M;85.126;-120.88;0.0;200.0;-16.85;;200.0;200.0
2023-05-13T08:00:00+02:00;Not Validated;PT15M;264.939;-355.84;11.03;200.0;-18.15;;211.03;211.03
2023-05-13T07:45:00+02:00;Not Validated;PT15M;114.708;-174.842;1.2;137.38;-10.8;;138.58;138.58
2023-05-13T07:30:00+02:00;Not Validated;PT15M;21.923;-61.183;0.0;127.69;-10.8;;127.69;127.69
2023-05-13T07:15:00+02:00;Not Validated;PT15M;-70.486;64.286;0.0;120.45;-10.8;;-10.8;-10.8
2023-05-13T07:00:00+02:00;Not Validated;PT15M;49.059;-76.892;0.0;120.47;-10.8;;120.47;120.47
2023-05-13T06:45:00+02:00;Not Validated;PT15M;203.109;-206.088;8.09;213.02;-10.8;;221.11;221.11
2023-05-13T06:30:00+02:00;Not Validated;PT15M;197.357;-291.425;4.97;155.48;-15.8;;160.44;160.44
2023-05-13T06:15:00+02:00;Not Validated;PT15M;106.135;-131.427;0.0;116.77;-15.8;;116.77;116.77
2023-05-13T06:00:00+02:00;Not Validated;PT15M;162.312;-178.709;2.3;115.46;-15.8;;117.75;117.75
2023-05-13T05:45:00+02:00;Not Validated;PT15M;131.34;-142.041;0.0;115.45;-15.8;;115.45;115.45
2023-05-13T05:30:00+02:00;Not Validated;PT15M;263.9;-271.846;22.34;115.45;-15.84;;137.79;137.79
2023-05-13T05:15:00+02:00;Not Validated;PT15M;328.99;-358.615;18.68;138.8;-15.81;;157.47;157.47
2023-05-13T05:00:00+02:00;Not Validated;PT15M;229.143;-245.913;2.93;115.83;-15.8;;118.76;118.76
2023-05-13T04:45:00+02:00;Not Validated;PT15M;93.636;-107.002;0.0;115.45;-15.82;;115.45;115.45
2023-05-13T04:30:00+02:00;Not Validated;PT15M;17.755;-29.4;0.0;115.45;-15.88;;115.45;115.45
2023-05-13T04:15:00+02:00;Not Validated;PT15M;-147.969;136.409;0.0;115.45;-174.58;;-174.58;-174.58
2023-05-13T04:00:00+02:00;Not Validated;PT15M;-118.703;153.563;0.11;115.45;-170.23;;-170.34;-170.34
2023-05-13T03:45:00+02:00;Not Validated;PT15M;-48.34;13.215;0.0;120.45;-37.11;;-37.11;-37.11
2023-05-13T03:30:00+02:00;Not Validated;PT15M;-20.73;39.229;0.0;120.45;-60.77;;-60.77;-60.77
2023-05-13T03:15:00+02:00;Not Validated;PT15M;-7.827;26.259;0.0;120.45;-24.46;;-24.46;-24.46
2023-05-13T03:00:00+02:00;Not Validated;PT15M;61.94;-77.265;0.0;120.45;-11.63;;120.45;120.45
2023-05-13T02:45:00+02:00;Not Validated;PT15M;58.579;-61.824;0.0;120.45;-13.69;;120.45;120.45
2023-05-13T02:30:00+02:00;Not Validated;PT15M;-2.678;-13.221;0.0;115.45;-16.83;;115.45;115.45
2023-05-13T02:15:00+02:00;Not Validated;PT15M;12.709;-24.368;0.0;117.36;-15.8;;117.36;117.36
2023-05-13T02:00:00+02:00;Not Validated;PT15M;30.565;-86.438;0.0;139.56;-20.04;;139.56;139.56
2023-05-13T01:45:00+02:00;Not Validated;PT15M;-108.24;116.851;0.0;115.45;-20.27;;-20.27;-20.27
2023-05-13T01:30:00+02:00;Not Validated;PT15M;-107.992;97.915;0.0;115.45;-15.8;;-15.8;-15.8
2023-05-13T01:15:00+02:00;Not Validated;PT15M;-188.382;170.684;0.76;115.45;-15.98;;-16.74;-16.74
2023-05-13T01:00:00+02:00;Not Validated;PT15M;-46.709;16.397;0.0;125.88;-16.78;;-16.78;-16.78
2023-05-13T00:45:00+02:00;Not Validated;PT15M;-201.688;212.649;0.14;120.72;-181.11;;-181.25;-181.25
2023-05-13T00:30:00+02:00;Not Validated;PT15M;-9.964;52.964;0.0;138.67;-53.22;;-53.22;-53.22
2023-05-13T00:15:00+02:00;Not Validated;PT15M;-141.97;159.983;0.62;139.72;-29.48;;-30.1;-30.1
2023-05-13T00:00:00+02:00;Not Validated;PT15M;-69.418;10.128;0.0;163.0;-31.28;;-31.28;-31.28
2023-05-12T23:45:00+02:00;Not Validated;PT15M;-251.03;309.636;2.51;136.54;-128.32;;-130.83;-130.83
2023-05-12T23:30:00+02:00;Not Validated;PT15M;-129.841;159.154;1.24;138.28;54.9;;53.66;53.66
2023-05-12T23:15:00+02:00;Not Validated;PT15M;70.25;-81.312;0.0;140.0;75.0;;140.0;140.0
2023-05-12T23:00:00+02:00;Not Validated;PT15M;24.757;-39.466;0.0;185.11;75.0;;185.11;185.11
2023-05-12T22:45:00+02:00;Not Validated;PT15M;-6.587;-57.277;0.0;185.11;-51.18;;185.11;185.11
2023-05-12T22:30:00+02:00;Not Validated;PT15M;173.552;-135.0;0.0;185.11;0.99;;185.11;185.11
2023-05-12T22:15:00+02:00;Not Validated;PT15M;291.853;-298.528;8.32;198.13;-1.06;;206.45;206.45
2023-05-12T22:00:00+02:00;Not Validated;PT15M;79.079;-193.621;9.94;133.17;74.9;;143.1;143.1
2023-05-12T21:45:00+02:00;Not Validated;PT15M;309.281;-322.717;5.99;145.0;75.0;;150.99;150.99
2023-05-12T21:30:00+02:00;Not Validated;PT15M;111.825;-125.248;0.0;145.0;74.47;;145.0;145.0
2023-05-12T21:15:00+02:00;Not Validated;PT15M;-102.703;71.501;0.0;149.93;69.03;;69.03;69.03
2023-05-12T21:00:00+02:00;Not Validated;PT15M;-118.193;97.401;0.0;185.11;53.04;;53.04;53.04
2023-05-12T20:45:00+02:00;Not Validated;PT15M;249.706;-239.102;3.71;185.11;61.59;;188.82;188.82
2023-05-12T20:30:00+02:00;Not Validated;PT15M;138.106;-145.068;0.0;185.11;67.66;;185.11;185.11
2023-05-12T20:15:00+02:00;Not Validated;PT15M;252.922;-263.55;8.93;198.13;75.0;;207.06;207.06
2023-05-12T20:00:00+02:00;Not Validated;PT15M;234.062;-238.264;21.46;185.11;74.81;;206.57;206.57
2023-05-12T19:45:00+02:00;Not Validated;PT15M;337.065;-386.312;34.07;195.66;75.0;;229.74;229.74
2023-05-12T19:30:00+02:00;Not Validated;PT15M;259.987;-307.896;15.1;185.11;75.0;;200.21;200.21
2023-05-12T19:15:00+02:00;Not Validated;PT15M;245.431;-266.424;6.48;185.11;75.0;;191.59;191.59
2023-05-12T19:00:00+02:00;Not Validated;PT15M;171.392;-191.982;8.03;185.11;52.55;;193.14;193.14
2023-05-12T18:45:00+02:00;Not Validated;PT15M;164.156;-295.46;4.98;154.78;-15.8;;159.75;159.75
2023-05-12T18:30:00+02:00;Not Validated;PT15M;109.723;-127.635;0.0;185.11;75.0;;185.11;185.11
2023-05-12T18:15:00+02:00;Not Validated;PT15M;165.58;-178.669;1.63;122.16;75.0;;123.79;123.79
2023-05-12T18:00:00+02:00;Not Validated;PT15M;106.671;-96.982;0.0;185.11;39.09;;185.11;185.11
2023-05-12T17:45:00+02:00;Not Validated;PT15M;248.977;-299.321;2.07;161.78;75.0;;163.86;163.86
2023-05-12T17:30:00+02:00;Not Validated;PT15M;-31.211;8.095;0.0;122.16;44.7;;44.7;44.7
2023-05-12T17:15:00+02:00;Not Validated;PT15M;-12.471;18.902;0.0;125.62;74.97;;74.97;74.97
2023-05-12T17:00:00+02:00;Not Validated;PT15M;-209.288;222.256;0.9;122.16;-106.65;;-107.56;-107.56
2023-05-12T16:45:00+02:00;Not Validated;PT15M;87.694;-76.127;0.0;122.16;75.0;;122.16;122.16
2023-05-12T16:30:00+02:00;Not Validated;PT15M;21.223;-36.247;0.0;129.89;75.0;;129.89;129.89
2023-05-12T16:15:00+02:00;Not Validated;PT15M;49.122;-78.036;0.0;122.16;75.0;;122.16;122.16
2023-05-12T16:00:00+02:00;Not Validated;PT15M;37.178;-41.969;0.0;122.16;75.0;;122.16;122.16
2023-05-12T15:45:00+02:00;Not Validated;PT15M;84.139;-82.378;0.0;179.0;67.77;;179.0;179.0
2023-05-12T15:30:00+02:00;Not Validated;PT15M;109.509;-118.763;0.0;150.94;71.0;;150.94;150.94
2023-05-12T15:15:00+02:00;Not Validated;PT15M;-103.194;81.516;0.0;122.16;0.01;;0.01;0.01
2023-05-12T15:00:00+02:00;Not Validated;PT15M;-72.15;45.842;0.0;141.94;74.66;;74.66;74.66
2023-05-12T14:45:00+02:00;Not Validated;PT15M;-243.899;228.065;7.31;157.06;-84.0;;-91.31;-91.31
2023-05-12T14:30:00+02:00;Not Validated;PT15M;-435.897;321.029;4.14;134.75;-84.0;;-88.14;-88.14
2023-05-12T14:15:00+02:00;Not Validated;PT15M;-114.856;150.49;0.55;122.16;-49.39;;-49.95;-49.95
2023-05-12T14:00:00+02:00;Not Validated;PT15M;-43.531;21.115;0.0;122.16;32.05;;32.05;32.05
2023-05-12T13:45:00+02:00;Not Validated;PT15M;-242.372;210.827;7.24;135.44;-84.0;;-91.24;-91.24
2023-05-12T13:30:00+02:00;Not Validated;PT15M;-333.543;336.904;3.05;122.16;74.06;;71.01;71.01
2023-05-12T13:15:00+02:00;Not Validated;PT15M;-28.748;21.359;0.0;122.16;75.0;;75.0;75.0
2023-05-12T13:00:00+02:00;Not Validated;PT15M;-11.651;2.687;0.0;122.16;75.0;;75.0;75.0
2023-05-12T12:45:00+02:00;Not Validated;PT15M;-33.765;50.544;0.0;122.16;49.93;;49.93;49.93
2023-05-12T12:30:00+02:00;Not Validated;PT15M;-6.453;4.555;0.0;185.15;70.0;;70.0;70.0
2023-05-12T12:15:00+02:00;Not Validated;PT15M;277.114;-274.071;19.02;185.15;60.15;;204.17;204.17
2023-05-12T12:00:00+02:00;Not Validated;PT15M;246.508;-333.026;4.31;198.17;33.55;;202.48;202.48
2023-05-12T11:45:00+02:00;Not Validated;PT15M;44.939;-70.802;0.0;185.15;-68.23;;185.15;185.15
2023-05-12T11:30:00+02:00;Not Validated;PT15M;176.436;-148.267;0.0;117.31;11.02;;117.31;117.31
2023-05-12T11:15:00+02:00;Not Validated;PT15M;226.696;-226.76;1.41;117.58;0.0;;118.98;118.98
2023-05-12T11:00:00+02:00;Not Validated;PT15M;-41.567;29.71;0.0;117.65;-84.0;;-84.0;-84.0
2023-05-12T10:45:00+02:00;Not Validated;PT15M;-74.514;128.566;0.0;117.42;-54.02;;-54.02;-54.02
2023-05-12T10:30:00+02:00;Not Validated;PT15M;-158.081;149.891;0.0;118.99;-7.9;;-7.9;-7.9
2023-05-12T10:15:00+02:00;Not Validated;PT15M;-221.189;247.888;2.31;117.18;7.4;;5.1;5.1
2023-05-12T10:00:00+02:00;Not Validated;PT15M;-57.333;73.418;0.0;117.18;37.08;;37.08;37.08
2023-05-12T09:45:00+02:00;Not Validated;PT15M;-178.1;171.722;0.58;128.1;-56.73;;-57.31;-57.31
2023-05-12T09:30:00+02:00;Not Validated;PT15M;30.821;-12.277;0.0;185.08;-54.05;;185.08;185.08
2023-05-12T09:15:00+02:00;Not Validated;PT15M;96.829;-11.264;0.0;185.08;28.17;;185.08;185.08
2023-05-12T09:00:00+02:00;Not Validated;PT15M;76.017;-145.714;0.0;346.15;-24.24;;346.15;346.15
2023-05-12T08:45:00+02:00;Not Validated;PT15M;123.042;-69.16;0.0;232.15;21.12;;232.15;232.15
2023-05-12T08:30:00+02:00;Not Validated;PT15M;155.918;-167.231;1.66;134.5;74.99;;136.16;136.16
2023-05-12T08:15:00+02:00;Not Validated;PT15M;100.019;-111.325;0.0;135.37;69.99;;135.37;135.37
2023-05-12T08:00:00+02:00;Not Validated;PT15M;77.949;-85.716;0.0;164.11;68.29;;164.11;164.11
2023-05-12T07:45:00+02:00;Not Validated;PT15M;-25.461;-35.856;0.0;135.32;57.83;;135.32;135.32
2023-05-12T07:30:00+02:00;Not Validated;PT15M;-84.256;80.859;0.0;122.15;43.95;;43.95;43.95
2023-05-12T07:15:00+02:00;Not Validated;PT15M;-40.774;24.248;0.0;122.15;69.99;;69.99;69.99
2023-05-12T07:00:00+02:00;Not Validated;PT15M;-15.927;4.587;0.0;122.15;67.3;;67.3;67.3
2023-05-12T06:45:00+02:00;Not Validated;PT15M;-29.307;-2.892;0.0;118.11;53.46;;118.11;118.11
2023-05-12T06:30:00+02:00;Not Validated;PT15M;22.197;-18.602;0.0;117.15;50.2;;117.15;117.15
2023-05-12T06:15:00+02:00;Not Validated;PT15M;-32.198;4.693;0.0;115.64;43.4;;43.4;43.4
2023-05-12T06:00:00+02:00;Not Validated;PT15M;-70.133;107.503;0.0;115.64;36.49;;36.49;36.49
2023-05-12T05:45:00+02:00;Not Validated;PT15M;-41.408;13.473;0.0;115.64;34.02;;34.02;34.02
2023-05-12T05:30:00+02:00;Not Validated;PT15M;-45.967;39.91;0.0;115.64;6.23;;6.23;6.23
2023-05-12T05:15:00+02:00;Not Validated;PT15M;65.65;-41.299;0.0;239.0;-141.93;;239.0;239.0
2023-05-12T05:00:00+02:00;Not Validated;PT15M;5.453;-103.024;0.0;206.02;-75.49;;206.02;206.02
2023-05-12T04:45:00+02:00;Not Validated;PT15M;53.813;-33.597;0.0;115.64;-57.02;;115.64;115.64
2023-05-12T04:30:00+02:00;Not Validated;PT15M;76.751;-77.007;0.0;120.64;46.76;;120.64;120.64
2023-05-12T04:15:00+02:00;Not Validated;PT15M;118.029;-150.22;0.97;120.64;-29.39;;121.61;121.61
2023-05-12T04:00:00+02:00;Not Validated;PT15M;51.89;-57.207;0.0;130.86;-29.2;;130.86;130.86
2023-05-12T03:45:00+02:00;Not Validated;PT15M;-24.36;29.077;0.0;120.64;-188.98;;-188.98;-188.98
2023-05-12T03:30:00+02:00;Not Validated;PT15M;76.512;-88.646;0.0;120.64;68.52;;120.64;120.64
2023-05-12T03:15:00+02:00;Not Validated;PT15M;214.517;-214.479;5.67;120.64;68.52;;126.31;126.31
2023-05-12T03:00:00+02:00;Not Validated;PT15M;199.5;-226.048;3.28;132.83;68.52;;136.11;136.11
2023-05-12T02:45:00+02:00;Not Validated;PT15M;114.638;-141.781;0.0;120.64;44.85;;120.64;120.64
2023-05-12T02:30:00+02:00;Not Validated;PT15M;6.946;-8.812;0.0;120.64;51.44;;120.64;120.64
2023-05-12T02:15:00+02:00;Not Validated;PT15M;60.725;-88.471;0.0;120.66;52.46;;120.66;120.66
2023-05-12T02:00:00+02:00;Not Validated;PT15M;39.332;-64.752;0.0;122.38;-101.89;;122.38;122.38
2023-05-12T01:45:00+02:00;Not Validated;PT15M;-18.095;-14.018;0.0;120.64;31.7;;120.64;120.64
2023-05-12T01:30:00+02:00;Not Validated;PT15M;66.557;-75.083;0.0;120.64;57.3;;120.64;120.64
2023-05-12T01:15:00+02:00;Not Validated;PT15M;73.433;-85.093;0.0;120.64;68.52;;120.64;120.64
2023-05-12T01:00:00+02:00;Not Validated;PT15M;108.003;-141.983;0.0;129.32;68.52;;129.32;129.32
2023-05-12T00:45:00+02:00;Not Validated;PT15M;30.359;-42.639;0.0;120.64;60.82;;120.64;120.64
2023-05-12T00:30:00+02:00;Not Validated;PT15M;21.798;-21.346;0.0;117.01;67.72;;117.01;117.01
2023-05-12T00:15:00+02:00;Not Validated;PT15M;25.047;-18.243;0.0;120.64;68.52;;120.64;120.64
2023-05-12T00:00:00+02:00;Not Validated;PT15M;14.162;-90.898;0.0;193.7;7.68;;193.7;193.7
2023-05-11T23:45:00+02:00;Not Validated;PT15M;-120.194;173.798;2.97;122.01;67.39;;64.42;64.42
2023-05-11T23:30:00+02:00;Not Validated;PT15M;-157.092;180.909;1.05;115.64;69.58;;68.53;68.53
2023-05-11T23:15:00+02:00;Not Validated;PT15M;-35.278;37.621;0.0;117.18;69.86;;69.86;69.86
2023-05-11T23:00:00+02:00;Not Validated;PT15M;23.497;-22.492;0.0;140.25;69.86;;140.25;140.25
2023-05-11T22:45:00+02:00;Not Validated;PT15M;-15.906;27.338;0.0;117.01;69.86;;69.86;69.86
2023-05-11T22:30:00+02:00;Not Validated;PT15M;-81.148;87.957;0.0;122.01;71.24;;71.24;71.24
2023-05-11T22:15:00+02:00;Not Validated;PT15M;23.304;-28.372;0.0;122.01;74.86;;122.01;122.01
2023-05-11T22:00:00+02:00;Not Validated;PT15M;11.757;-36.412;0.0;122.01;73.64;;122.01;122.01
2023-05-11T21:45:00+02:00;Not Validated;PT15M;30.477;-31.822;0.0;122.01;67.43;;122.01;122.01
2023-05-11T21:30:00+02:00;Not Validated;PT15M;23.47;-30.101;0.0;122.01;70.31;;122.01;122.01
2023-05-11T21:15:00+02:00;Not Validated;PT15M;68.066;-98.926;0.0;122.95;70.31;;122.95;122.95
2023-05-11T21:00:00+02:00;Not Validated;PT15M;-0.701;-55.162;0.0;136.59;67.3;;136.59;136.59
2023-05-11T20:45:00+02:00;Not Validated;PT15M;18.791;-20.385;0.0;132.83;69.96;;132.83;132.83
2023-05-11T20:30:00+02:00;Not Validated;PT15M;67.303;-76.246;0.0;132.83;70.31;;132.83;132.83
2023-05-11T20:15:00+02:00;Not Validated;PT15M;41.173;-51.804;0.0;132.83;70.05;;132.83;132.83
2023-05-11T20:00:00+02:00;Not Validated;PT15M;120.918;-129.059;0.0;119.61;68.27;;119.61;119.61
2023-05-11T19:45:00+02:00;Not Validated;PT15M;2.281;-14.23;0.0;135.56;65.31;;135.56;135.56
2023-05-11T19:30:00+02:00;Not Validated;PT15M;44.164;-74.941;0.0;135.72;70.31;;135.72;135.72
2023-05-11T19:15:00+02:00;Not Validated;PT15M;-61.385;38.851;0.0;140.48;65.31;;65.31;65.31
2023-05-11T19:00:00+02:00;Not Validated;PT15M;52.727;-68.151;0.0;117.01;65.31;;117.01;117.01
2023-05-11T18:45:00+02:00;Not Validated;PT15M;5.133;-41.697;0.0;129.92;65.31;;129.92;129.92
2023-05-11T18:30:00+02:00;Not Validated;PT15M;-141.497;130.798;0.0;123.2;70.31;;70.31;70.31
2023-05-11T18:15:00+02:00;Not Validated;PT15M;-155.231;161.394;2.15;123.2;69.15;;67.0;67.0
2023-05-11T18:00:00+02:00;Not Validated;PT15M;-114.582;150.436;0.64;123.2;-1.69;;-2.33;-2.33
2023-05-11T17:45:00+02:00;Not Validated;PT15M;-12.284;-5.033;0.0;122.01;70.56;;122.01;122.01
2023-05-11T17:30:00+02:00;Not Validated;PT15M;-61.203;49.558;0.0;117.28;70.56;;70.56;70.56
2023-05-11T17:15:00+02:00;Not Validated;PT15M;-32.961;35.222;0.0;119.15;65.31;;65.31;65.31
2023-05-11T17:00:00+02:00;Not Validated;PT15M;-101.434;107.214;0.0;119.72;-14.41;;-14.41;-14.41
2023-05-11T16:45:00+02:00;Not Validated;PT15M;89.806;-125.991;0.0;141.77;70.56;;141.77;141.77
2023-05-11T16:30:00+02:00;Not Validated;PT15M;66.297;-94.896;0.0;122.28;70.15;;122.28;122.28
2023-05-11T16:15:00+02:00;Not Validated;PT15M;11.004;-50.39;0.0;130.42;68.53;;130.42;130.42
2023-05-11T16:00:00+02:00;Not Validated;PT15M;-88.349;96.947;0.0;122.28;66.38;;66.38;66.38
2023-05-11T15:45:00+02:00;Not Validated;PT15M;78.97;-85.792;0.0;122.29;70.86;;122.29;122.29
2023-05-11T15:30:00+02:00;Not Validated;PT15M;40.117;-67.6;0.0;122.28;70.86;;122.28;122.28
2023-05-11T15:15:00+02:00;Not Validated;PT15M;-49.267;36.121;0.0;122.28;69.48;;69.48;69.48
2023-05-11T15:00:00+02:00;Not Validated;PT15M;-95.444;74.818;0.0;117.61;69.23;;69.23;69.23
2023-05-11T14:45:00+02:00;Not Validated;PT15M;-12.814;6.366;0.0;118.16;65.56;;65.56;65.56
2023-05-11T14:30:00+02:00;Not Validated;PT15M;5.456;-20.151;0.0;119.83;65.86;;119.83;119.83
2023-05-11T14:15:00+02:00;Not Validated;PT15M;-24.343;28.602;0.0;119.67;65.86;;65.86;65.86
2023-05-11T14:00:00+02:00;Not Validated;PT15M;-100.77;77.5;0.0;120.89;27.55;;27.55;27.55
2023-05-11T13:45:00+02:00;Not Validated;PT15M;-199.74;191.028;3.85;117.43;47.39;;43.54;43.54
2023-05-11T13:30:00+02:00;Not Validated;PT15M;-210.329;197.955;4.01;117.43;47.3;;43.29;43.29
2023-05-11T13:15:00+02:00;Not Validated;PT15M;-180.439;196.412;1.49;122.46;68.97;;67.48;67.48
2023-05-11T13:00:00+02:00;Not Validated;PT15M;-91.885;67.402;0.0;122.43;27.63;;27.63;27.63
2023-05-11T12:45:00+02:00;Not Validated;PT15M;-244.948;251.515;9.17;122.43;27.64;;18.47;18.47
2023-05-11T12:30:00+02:00;Not Validated;PT15M;-257.114;253.949;2.75;117.38;65.7;;62.95;62.95
2023-05-11T12:15:00+02:00;Not Validated;PT15M;-86.524;90.767;0.0;117.38;65.54;;65.54;65.54
2023-05-11T12:00:00+02:00;Not Validated;PT15M;128.148;-158.297;1.15;138.76;65.7;;139.91;139.91
2023-05-11T11:45:00+02:00;Not Validated;PT15M;-88.438;71.546;0.0;118.35;65.7;;65.7;65.7
2023-05-11T11:30:00+02:00;Not Validated;PT15M;25.526;-15.901;0.0;203.75;65.66;;203.75;203.75
2023-05-11T11:15:00+02:00;Not Validated;PT15M;130.41;-160.01;1.24;135.13;67.08;;136.37;136.37
2023-05-11T11:00:00+02:00;Not Validated;PT15M;51.154;-79.789;0.0;128.0;69.55;;128.0;128.0
2023-05-11T10:45:00+02:00;Not Validated;PT15M;-49.03;58.89;0.0;122.38;68.33;;68.33;68.33
2023-05-11T10:30:00+02:00;Not Validated;PT15M;-7.698;6.806;0.0;122.38;70.49;;70.49;70.49
2023-05-11T10:15:00+02:00;Not Validated;PT15M;-4.167;8.04;0.0;122.38;68.98;;68.98;68.98
2023-05-11T10:00:00+02:00;Not Validated;PT15M;210.408;-232.794;1.23;124.38;66.49;;125.61;125.61
2023-05-11T09:45:00+02:00;Not Validated;PT15M;-2.183;-6.174;0.0;134.58;68.06;;134.58;134.58
2023-05-11T09:30:00+02:00;Not Validated;PT15M;-78.105;85.599;0.0;134.58;67.87;;67.87;67.87
2023-05-11T09:15:00+02:00;Not Validated;PT15M;-16.25;3.285;0.0;200.0;70.66;;70.66;70.66
2023-05-11T09:00:00+02:00;Not Validated;PT15M;26.1;-89.482;0.0;203.75;-3.66;;203.75;203.75
2023-05-11T08:45:00+02:00;Not Validated;PT15M;167.523;-114.482;0.0;269.0;-12.27;;269.0;269.0
2023-05-11T08:30:00+02:00;Not Validated;PT15M;150.352;-171.829;1.81;269.0;70.66;;270.81;270.81
2023-05-11T08:15:00+02:00;Not Validated;PT15M;152.528;-173.604;3.66;273.06;70.66;;276.72;276.72
2023-05-11T08:00:00+02:00;Not Validated;PT15M;178.079;-269.039;5.06;209.83;70.66;;214.89;214.89
2023-05-11T07:45:00+02:00;Not Validated;PT15M;153.831;-163.032;5.22;203.75;70.66;;208.97;208.97
2023-05-11T07:30:00+02:00;Not Validated;PT15M;236.287;-269.086;12.27;203.75;70.66;;216.02;216.02
2023-05-11T07:15:00+02:00;Not Validated;PT15M;282.058;-278.897;20.35;203.75;70.66;;224.1;224.1
2023-05-11T07:00:00+02:00;Not Validated;PT15M;225.046;-340.679;3.0;165.66;65.66;;168.66;168.66
2023-05-11T06:45:00+02:00;Not Validated;PT15M;-48.005;15.535;0.0;112.6;65.66;;65.66;65.66
2023-05-11T06:30:00+02:00;Not Validated;PT15M;-68.665;53.598;0.0;110.88;65.66;;65.66;65.66
2023-05-11T06:15:00+02:00;Not Validated;PT15M;-106.386;103.519;0.0;110.73;65.66;;65.66;65.66
2023-05-11T06:00:00+02:00;Not Validated;PT15M;-62.906;71.372;0.0;110.66;65.66;;65.66;65.66
2023-05-11T05:45:00+02:00;Not Validated;PT15M;-2.004;-11.386;0.0;111.8;65.66;;111.8;111.8
2023-05-11T05:30:00+02:00;Not Validated;PT15M;-1.939;-19.958;0.0;111.25;70.66;;111.25;111.25
2023-05-11T05:15:00+02:00;Not Validated;PT15M;6.198;-26.106;0.0;110.77;70.51;;110.77;110.77
2023-05-11T05:00:00+02:00;Not Validated;PT15M;-82.341;54.415;0.0;110.66;66.75;;66.75;66.75
2023-05-11T04:45:00+02:00;Not Validated;PT15M;-22.629;17.413;0.0;115.66;66.98;;66.98;66.98
2023-05-11T04:30:00+02:00;Not Validated;PT15M;24.725;-49.723;0.0;115.66;70.66;;115.66;115.66
2023-05-11T04:15:00+02:00;Not Validated;PT15M;-35.501;20.391;0.0;110.66;68.79;;68.79;68.79
2023-05-11T04:00:00+02:00;Not Validated;PT15M;18.124;-31.31;0.0;110.66;65.66;;110.66;110.66
2023-05-11T03:45:00+02:00;Not Validated;PT15M;55.136;-101.072;0.0;116.74;65.66;;116.74;116.74
